"","longL93fic","latL93fich"
"2969",920549.31,6480784.23
"2970",920624.74,6480881.94
"2971",920574.86,6480700.14
"2972",920330.19,6480269.35
"2973",918130.12,6481141.33
"2974",918364.69,6480087.51
"2975",918361.15,6480187.39
"2976",915740.34,6480727.32
"2977",916216.89,6480540.97
"2978",916722.72,6480705.72
"2979",910585.82,6483141.5
"2980",910534.95,6483228.77
"2981",910368.42,6484002.13
"2982",922372.95,6471440.34
"2983",920199.29,6479690.61
"2984",920277.04,6479467.35
"2985",920053.13,6478847.3
"2986",920154.88,6478167.84
"2987",927553.5,6472940.06
"2988",928241.85,6475052.8
"2989",900191.2,6513867.25
"2990",995842.06,6317719.76
"2991",843238.2,6475085.52
"2992",843198.94,6475076.62
"2993",963338.52,6470283.36
"2994",963730.47,6470483.14
"2995",971152.51,6464707.3
"2996",963822.39,6470762.18
"2997",879255.71,6494802.69
"2998",971105.43,6464313.05
"2999",989428.51,6363338.56
"3000",918194.05,6383019
"3001",922359.89,6361899.88
"3002",922022.47,6362180.09
"3003",921562.23,6363399.41
"3004",921606.85,6363314.94
"3005",919779.51,6378892.91
"3006",919463.47,6378302.64
"3007",921272.88,6383201.9
"3008",921697.75,6383251.92
"3009",919865.46,6380671.54
"3010",929733.19,6388799.21
"3011",917472.19,6382511.77
"3012",917741.35,6382718.17
"3013",917958.03,6376372.53
"3014",916230.31,6377310.13
"3015",916243.69,6377337.6
"3016",920424.12,6382421.75
"3017",920016.62,6381711.2
"3018",927654.69,6387636.93
"3019",933804.04,6388621.66
"3020",919458.95,6384102.49
"3021",919432.67,6384137.58
"3022",919879.38,6384563.36
"3023",926275.79,6359368.19
"3024",928321.37,6353864.25
"3025",929178.93,6352236.52
"3026",914902.42,6399030.95
"3027",917564.48,6400212.28
"3028",914235.86,6394745.96
"3029",914869.07,6393595.34
"3030",916678.4,6379978.47
"3031",916716.84,6380026.82
"3032",923548.44,6354498.51
"3033",922698.77,6352983.71
"3034",922702.74,6353441.07
"3035",913928.94,6368259.18
"3036",913700.51,6347521.81
"3037",913080.06,6347669.89
"3038",912935.21,6348399.32
"3039",912765.88,6348575.69
"3040",920510.59,6353768.16
"3041",908109.41,6374373.8
"3042",908508.1,6375253.3
"3043",911116.11,6372049.39
"3044",925996.37,6363625.14
"3045",924886.15,6363646.39
"3046",924955.26,6363721.89
"3047",924882.9,6363757.32
"3048",901245.57,6370254.91
"3049",901289.71,6367913.62
"3050",901138.51,6366697.4
"3051",855116.43,6380222.62
"3052",848458.95,6373169.31
"3053",850253.44,6378359.19
"3054",913913.85,6400546.46
"3055",902318.81,6508056.02
"3056",903449.18,6506669.33
"3057",902990.66,6507381.17
"3058",903054.67,6506951.29
"3059",903032.34,6507308.55
"3060",984771.44,6381287.77
"3061",982955.09,6379422.2
"3062",967991.87,6402653.35
"3063",968017.28,6402660.44
"3064",953269.63,6397297.45
"3065",951792.67,6401610.97
"3066",952012.99,6401600.84
"3067",965782.83,6442617.67
"3068",965816.98,6442549.1
"3069",940912.92,6435863.64
"3070",941050.06,6435989
"3071",935640.88,6430868.28
"3072",943749.17,6408579.29
"3073",940813.07,6388062.74
"3074",948564.07,6399345.82
"3075",959270.8,6414088.67
"3076",959281.71,6414049.1
"3077",959315.41,6414078.52
"3078",954569.24,6394066.49
"3079",944185.63,6404946.86
"3080",944056.32,6404877.78
"3081",947235.99,6404445.51
"3082",947394.52,6404352.74
"3083",947106.83,6404499.43
"3084",947214.2,6404815.81
"3085",946755.09,6404027.33
"3086",946601.58,6404065.29
"3087",935541.89,6411911.61
"3088",939782.92,6407034.22
"3089",939865.18,6407065.39
"3090",941127.04,6407470.11
"3091",940538.09,6406465.03
"3092",955136.73,6417086.76
"3093",955158.21,6416979.59
"3094",955412.98,6416306.7
"3095",955578.25,6415837.25
"3096",959980.46,6423366.66
"3097",959484.65,6422627.66
"3098",958846.9,6422681.17
"3099",930141.52,6426448.37
"3100",930139.07,6426399.27
"3101",937450.47,6414383.76
"3102",937719.34,6414338.98
"3103",946219.76,6405604.91
"3104",946267.05,6405581.76
"3105",952623.19,6397257.32
"3106",953096.59,6397353.48
"3107",958389.34,6405434.83
"3108",934046.77,6439407.46
"3109",927321.09,6438443.65
"3110",927391.79,6438470.24
"3111",944478.37,6423963.63
"3112",967546.32,6404671.45
"3113",967527.4,6404446.51
"3114",975042.89,6437930.15
"3115",962320.91,6444964.56
"3116",977167.3,6410259.05
"3117",978685.95,6409873.34
"3118",976115.52,6435826.52
"3119",977574.59,6437115.15
"3120",960419.22,6444315.26
"3121",948439.19,6444210.59
"3122",979901.87,6438159.01
"3123",979680.53,6438375.18
"3124",979391.25,6438681.35
"3125",953231.99,6426934.36
"3126",953198.25,6427012.01
"3127",944329.45,6433624.15
"3128",936328.14,6440709.13
"3129",936089.35,6440122.89
"3130",936050.41,6440083.4
"3131",947322.94,6416004.76
"3132",948388.91,6409083.21
"3133",974228.26,6403327.04
"3134",974543.97,6438470.39
"3135",979391.76,6434655.07
"3136",972989.92,6440761.16
"3137",973306.95,6440362.89
"3138",955077.18,6407328.79
"3139",950704.55,6415540.48
"3140",950791.37,6415471.94
"3141",950907.6,6415451.6
"3142",950063.79,6417005.39
"3143",949935.88,6416980.25
"3144",950572.93,6416582.63
"3145",950897.19,6416507.63
"3146",950843.14,6416558.48
"3147",950593.25,6416236.3
"3148",950625.89,6416292.64
"3149",950796.38,6414992.93
"3150",950819.92,6415009.89
"3151",950731.6,6414814.26
"3152",950710.28,6414777.38
"3153",958320.74,6421072.61
"3154",958147.07,6421106.43
"3155",958018.12,6421384.22
"3156",957929.21,6421554.62
"3157",958720.81,6422032.64
"3158",959001.2,6420885.74
"3159",958459.84,6421031.35
"3160",958543.13,6421219.89
"3161",958386.83,6421710.64
"3162",958223.89,6422173.11
"3163",958174.19,6422170.05
"3164",956838.31,6416327.2
"3165",956862.14,6415956.01
"3166",956487.97,6415474.4
"3167",956438.46,6415552.4
"3168",955707.77,6415232.28
"3169",955778.33,6415388.24
"3170",955849.81,6415417.18
"3171",956142.16,6415845.37
"3172",956690.11,6415946.93
"3173",956529.35,6416287.47
"3174",955442.22,6415766.65
"3175",954930.35,6417117.34
"3176",954989.36,6417276.82
"3177",954781.31,6417104.25
"3178",953817.73,6416593.76
"3179",955132.4,6417018.55
"3180",955315.9,6416973.03
"3181",955245.52,6416865.11
"3182",955355.78,6416903.63
"3183",955358.76,6416778.7
"3184",955582.38,6416605.77
"3185",955637.24,6416344.9
"3186",955860.24,6415996.88
"3187",955915.74,6415790.06
"3188",955006.52,6417118.45
"3189",955072.48,6417125.15
"3190",955142.48,6417103
"3191",955183.92,6417134.71
"3192",955438.61,6417055.09
"3193",955624.04,6417014.67
"3194",955903.13,6416792
"3195",955735.95,6417238.35
"3196",955280,6417449.78
"3197",955044.51,6417217.05
"3198",954105.4,6415652.04
"3199",954274.98,6415633.94
"3200",954439.89,6415695.68
"3201",954743.63,6415707.08
"3202",954824.57,6415661.36
"3203",954887.77,6415596.91
"3204",954783.05,6415718.69
"3205",955410.42,6415273.13
"3206",954718.45,6415870.12
"3207",954898.05,6415955.49
"3208",955085.97,6415785.09
"3209",955512.59,6415544.43
"3210",955541.38,6415415.55
"3211",955406.84,6415430.05
"3212",956672.87,6418477.39
"3213",956357.85,6418310.36
"3214",957248.18,6418376.03
"3215",957538.45,6418158.91
"3216",957130.62,6418101.06
"3217",957080.01,6418015.93
"3218",928939.1,6426994.21
"3219",955413.43,6414224.76
"3220",980246.65,6406232.72
"3221",976456.97,6393343.52
"3222",976399.28,6393403.02
"3223",969295.37,6444158.65
"3224",968963.64,6444382.39
"3225",974662.35,6441093.01
"3226",947757.76,6410970.95
"3227",948922.23,6411982.67
"3228",948045.22,6411702.66
"3229",948220.92,6411299.47
"3230",952046.58,6417272.27
"3231",949188.38,6411797.2
"3232",947708.8,6415274.77
"3233",947449.86,6415498.59
"3234",946470.41,6416236.13
"3235",952058.15,6417690.92
"3236",952075.38,6417634.59
"3237",949731.78,6418359.65
"3238",973882.75,6428888.08
"3239",974089.66,6428969.23
"3240",974186.7,6429058.55
"3241",970489.8,6443753.35
"3242",950132.36,6420958.76
"3243",947656.64,6420353.72
"3244",947710.23,6420294.82
"3245",947857.85,6420162.63
"3246",962850.96,6417275
"3247",962892.11,6417295.75
"3248",954936.89,6414464.4
"3249",949356.73,6414648.12
"3250",949622.36,6414526.68
"3251",953032.05,6412112.87
"3252",963169.19,6414999.24
"3253",963013.66,6414530.44
"3254",968422.31,6403122.08
"3255",968353.52,6403111.12
"3256",944109.64,6404261.6
"3257",944105.29,6404263.43
"3258",944303.52,6404249.17
"3259",944308.72,6404207.35
"3260",943908.68,6404473.84
"3261",943872.72,6404645.51
"3262",943965.59,6405008.29
"3263",975435.51,6402860.78
"3264",975420.16,6403144.29
"3265",975523.12,6402768.58
"3266",982512.49,6396594.96
"3267",982441.64,6396406.63
"3268",957009.57,6431482.01
"3269",957224.06,6431570.91
"3270",948922.31,6432310.69
"3271",941598.6,6425488.85
"3272",941132.19,6425191.68
"3273",932883,6426356.23
"3274",938622.42,6443017.45
"3275",952989.78,6416107.93
"3276",928264.31,6429402.05
"3277",928275.8,6429321.45
"3278",928574.59,6433934.55
"3279",928661.91,6433954.76
"3280",928558.93,6434380.08
"3281",926021.19,6434048.29
"3282",926212.67,6434328.31
"3283",973505.64,6411509.45
"3284",973412.91,6411347.29
"3285",972589.84,6411024.13
"3286",942961.01,6409517.96
"3287",977664.44,6382384.19
"3288",977862.52,6382214.84
"3289",968034.02,6398169.49
"3290",971900.59,6401783.48
"3291",972024.72,6402082.06
"3292",966163.64,6445088.1
"3293",968203.6,6445310.96
"3294",952037.96,6404098.03
"3295",944591.04,6401241.11
"3296",944532.46,6401314.85
"3297",956921.3,6447025.67
"3298",949931.41,6437130.91
"3299",981897.39,6421593
"3300",984383.01,6400187.21
"3301",930556.41,6426994.86
"3302",970332.83,6414612.13
"3303",956094.66,6403911.7
"3304",956209.96,6398342.6
"3305",932936.37,6438138.42
"3306",932859.39,6438090.52
"3307",953164.5,6415839.89
"3308",953272.59,6415862.29
"3309",953320.57,6415891.25
"3310",932813.36,6431942.18
"3311",932666.37,6431883.67
"3312",933859.21,6447154.38
"3313",931561.12,6429283.75
"3314",940110.99,6438629.48
"3315",942257.71,6433620.15
"3316",942288.65,6433482.31
"3317",941789.69,6436632.9
"3318",941499.25,6436543.59
"3319",965053.76,6440665.64
"3320",930407.91,6433308.01
"3321",929664.7,6431662.12
"3322",929664.31,6431615.1
"3323",929841.83,6431578.64
"3324",928971.48,6431176.46
"3325",957253.69,6431748.21
"3326",947581.85,6431251.84
"3327",946489.99,6434686.72
"3328",945859.73,6438609.12
"3329",945829.93,6438626.95
"3330",930323.9,6428283.6
"3331",930512.37,6428587.66
"3332",929721.84,6428130.32
"3333",956834.68,6436903.06
"3334",982333.45,6410689.6
"3335",976390.11,6411767.57
"3336",973617.36,6411547.37
"3337",971909.59,6415424.08
"3338",978686.65,6418301.72
"3339",978726.69,6418314.52
"3340",978937.72,6400421.32
"3341",974795.04,6442457.59
"3342",966182.98,6441607.34
"3343",966202.27,6441604.16
"3344",959821.99,6445435.71
"3345",967331.69,6439844.81
"3346",954255.44,6442621.3
"3347",954012.65,6442539.34
"3348",977525.32,6392862.42
"3349",978499.72,6396023.83
"3350",978263.2,6396262.48
"3351",950982.16,6411967.09
"3352",980918.75,6411663.49
"3353",954229.02,6432938.42
"3354",971858.27,6383980.12
"3355",940274.66,6412382.11
"3356",940749.02,6408895.08
"3357",940747.34,6408883.01
"3358",940436.14,6408112.74
"3359",940442.59,6408111.98
"3360",940441.7,6408060.93
"3361",940439.03,6408111.85
"3362",941515.26,6408202.39
"3363",946558.43,6400217.88
"3364",946573.66,6400284.51
"3365",948661.05,6400912.4
"3366",948670.08,6400900.75
"3367",939011.98,6406080.33
"3368",948064.43,6444254.63
"3369",953278.04,6446305.75
"3370",958530.95,6445464.85
"3371",962364.91,6444913.4
"3372",958173.72,6394536.22
"3373",983963.75,6407682.41
"3374",969835.57,6390202.87
"3375",958711.52,6421141.84
"3376",961455.24,6421713.54
"3377",964243.99,6408560.19
"3378",935632.6,6439875.49
"3379",956607.32,6447658.94
"3380",956876.77,6447056.84
"3381",962364.72,6414744.24
"3382",962393.54,6414804.49
"3383",940247.93,6432656.93
"3384",940308.88,6432550.25
"3385",939792.28,6432646.36
"3386",939667.34,6432957.64
"3387",939867.63,6433400.5
"3388",944959.45,6414444.95
"3389",945254.62,6414548.58
"3390",948241.09,6420996.2
"3391",948467.96,6420250.94
"3392",972810.89,6396612.82
"3393",972678.38,6396783.16
"3394",966010.07,6443010.58
"3395",966129.78,6442385.42
"3396",967522.07,6442610.31
"3397",966887.71,6442794.11
"3398",966861.29,6443029.09
"3399",966985.75,6443071.46
"3400",973517.94,6444098.1
"3401",972861.29,6444835.6
"3402",972921.38,6444872.25
"3403",973223.87,6444558.39
"3404",968095.71,6445477.38
"3405",975821.76,6437372.34
"3406",978730.58,6435250.77
"3407",975300.17,6436080.53
"3408",970349.27,6445253.96
"3409",974370.4,6440954.04
"3410",957198.68,6446147.81
"3411",957179.1,6446089.98
"3412",956599.59,6447348.5
"3413",959923.8,6444900.75
"3414",960159.75,6444837.61
"3415",960078.34,6445985.67
"3416",969677.76,6437206.83
"3417",970527.85,6437188.74
"3418",983619.09,6422875.86
"3419",927182.5,6438488.6
"3420",926664.36,6433604.58
"3421",929176.99,6425204.48
"3422",932431.82,6423469.57
"3423",972750.95,6400265.54
"3424",989463.77,6406621.88
"3425",987641.34,6412820.16
"3426",987290.57,6412446.76
"3427",988261.63,6412698.67
"3428",993205.19,6423863.81
"3429",993297.42,6423416.83
"3430",993631.06,6423165.35
"3431",994631,6423564.8
"3432",994783.6,6423333.84
"3433",994938.87,6423197.09
"3434",984486.42,6416079.89
"3435",988868.83,6409530.46
"3436",989060.66,6409486.3
"3437",996905.72,6423040.3
"3438",996857.44,6423127.06
"3439",997186.95,6423189.8
"3440",997310.4,6423407.85
"3441",997218.87,6423371.46
"3442",996545.22,6423882.76
"3443",996522.62,6423953.74
"3444",996581.57,6424240.75
"3445",996617.88,6424285.51
"3446",996725.09,6424485.76
"3447",995353.37,6421481.45
"3448",995566.87,6421304.43
"3449",995633.81,6421229.55
"3450",993178.9,6420017.83
"3451",994318.62,6421194.34
"3452",994022.32,6421285.43
"3453",993812.52,6421309.56
"3454",993691.01,6421318.85
"3455",993474.31,6421126.51
"3456",993372.98,6421145.76
"3457",993297.91,6421046.16
"3458",993215.13,6420883.15
"3459",993430.55,6420664.12
"3460",993445.15,6420550.73
"3461",993222.07,6420266.03
"3462",993237.85,6420157.7
"3463",993087.57,6420081.58
"3464",993074.88,6420078.98
"3465",992800.94,6420133.16
"3466",992328.49,6420441.23
"3467",1001083.68,6422927.5
"3468",1001033.77,6422973.13
"3469",1000902.69,6423003.83
"3470",1000856.46,6423061.64
"3471",1000810.99,6422838.28
"3472",1000745.28,6422695
"3473",1000598.04,6422617.84
"3474",1000474.88,6422809.05
"3475",1000448.81,6422773.77
"3476",1000376.69,6422763.29
"3477",1000356.82,6422732.31
"3478",1000234.04,6422812.46
"3479",1000024.37,6422863.41
"3480",995727.37,6421374.09
"3481",989087.91,6417964.55
"3482",989059.5,6417778.1
"3483",989159.38,6417575.59
"3484",989261.82,6417410.22
"3485",989238.07,6417661.29
"3486",990093.22,6417889.13
"3487",990336.08,6409860.69
"3488",990254.08,6409782.82
"3489",990103.82,6409730.81
"3490",990131.58,6409901.22
"3491",989828.73,6410308.46
"3492",989781.01,6410414.33
"3493",990532.55,6410667.4
"3494",990515.88,6410795.72
"3495",990737.13,6410931.11
"3496",990646.14,6411292.14
"3497",990570.67,6411457.75
"3498",990575.32,6411557.04
"3499",990495.22,6411546.3
"3500",990161.34,6411486.75
"3501",990766.27,6411591.95
"3502",990937.86,6411567.92
"3503",991041.86,6411616.79
"3504",996863.7,6421904.46
"3505",997024.27,6421702.95
"3506",996757.48,6421428.05
"3507",996035.33,6421547.82
"3508",995954.66,6421506.97
"3509",999299.14,6425671.68
"3510",999395.68,6425647.3
"3511",999569.07,6425534.54
"3512",999785.73,6425513.94
"3513",999875,6425404.15
"3514",999943.85,6425452.5
"3515",1000370.46,6425210.86
"3516",1001037.78,6424643.61
"3517",1001230.96,6424446.79
"3518",1001557.6,6424390.53
"3519",1001879.07,6424529.19
"3520",1002081.02,6424622.04
"3521",1002298.39,6424675.62
"3522",1002384.48,6424837.92
"3523",1002321.29,6424907.91
"3524",1002092.08,6424951.84
"3525",993841.21,6421894.34
"3526",993720.74,6421851.63
"3527",993534.07,6422141.05
"3528",993487.49,6422237.93
"3529",993199.51,6422229.38
"3530",993196.66,6422093.15
"3531",993026.69,6421603.81
"3532",992615.69,6421454.41
"3533",992524.03,6421465.12
"3534",988989.74,6415192.07
"3535",989000.38,6415485.76
"3536",989000.81,6415568.84
"3537",989288.88,6416104.56
"3538",989450.1,6416224.11
"3539",989514.03,6416367.18
"3540",989515.47,6416566.38
"3541",989434.33,6416502.58
"3542",989292.54,6416502
"3543",989229.23,6416530.09
"3544",989123.4,6416599.24
"3545",989011.46,6416708.13
"3546",989069.36,6416765.85
"3547",989166.48,6416715.32
"3548",989729.4,6416916.55
"3549",989796.68,6416833.62
"3550",989923.85,6416627.38
"3551",989987.1,6416493.22
"3552",989930.98,6416274.46
"3553",989420.86,6414457.51
"3554",989600.07,6414328.73
"3555",989622.07,6414238.69
"3556",989616.17,6414135.34
"3557",989543.75,6414128.98
"3558",989517.69,6414198.82
"3559",989454.75,6414233.93
"3560",989399.05,6413959.15
"3561",989380.01,6413893.22
"3562",989726.56,6413892.29
"3563",990120.64,6414233.82
"3564",990103.83,6414304.09
"3565",990124.01,6414376.08
"3566",990135.7,6414400.64
"3567",990128.35,6414451.34
"3568",989942.81,6414470.73
"3569",989914.72,6414461.42
"3570",989882.99,6415006.34
"3571",990110.2,6415317.11
"3572",990133.19,6415451.27
"3573",990197.58,6415553.33
"3574",990268.2,6415674.7
"3575",989472.04,6413830.44
"3576",989655.01,6413866.95
"3577",990003.8,6413971.21
"3578",990100.93,6414059.78
"3579",984546.72,6419037.6
"3580",986955.76,6410515.03
"3581",987668.04,6410599.84
"3582",990839.6,6421500.4
"3583",990767.36,6421614.11
"3584",990597.99,6421703.28
"3585",990467.1,6421975.37
"3586",990363.14,6422158.66
"3587",990266.54,6422398.33
"3588",990620.94,6422677.02
"3589",990766.79,6422526.72
"3590",990861.96,6422364.04
"3591",990965.42,6421947.57
"3592",990972.18,6422885.54
"3593",990990.16,6422927.41
"3594",990939.01,6422986.07
"3595",990860.68,6422986.41
"3596",990788.48,6423084.11
"3597",991407.21,6421728.04
"3598",991478.74,6421736.39
"3599",991523.58,6421782.52
"3600",998642.1,6426356.68
"3601",998721.18,6426473.56
"3602",998697.26,6426675.56
"3603",998813.36,6426777.2
"3604",1000078.19,6426283.59
"3605",1000318.04,6426416.24
"3606",1000172.64,6426450.27
"3607",999831.26,6426771.08
"3608",1000471.22,6426751.88
"3609",1000677.97,6426802.89
"3610",996913.77,6421137.27
"3611",996590.02,6420741.57
"3612",996417.06,6420544.21
"3613",996382.58,6420385.45
"3614",997487.02,6420557.14
"3615",997535.66,6420627.51
"3616",997668.88,6420671.9
"3617",997949.33,6421301.76
"3618",989644.4,6412021.14
"3619",989820.32,6412072.34
"3620",990041.42,6411918.49
"3621",990071.31,6411873.84
"3622",990209.89,6411869.28
"3623",990331.47,6411907.95
"3624",990423.85,6411961.29
"3625",990398.08,6412239.29
"3626",990684.4,6412262.62
"3627",990745.99,6412272.49
"3628",990478.72,6412422.17
"3629",998005.01,6426241.11
"3630",997760.05,6426214.38
"3631",997368.31,6426042.55
"3632",997884.01,6425452.74
"3633",997761.28,6425265.74
"3634",997772.87,6425157.21
"3635",997790.26,6424986.92
"3636",997807.19,6424915.67
"3637",997782.06,6424905.46
"3638",997710.19,6424890.02
"3639",997276.35,6424882.31
"3640",996985.38,6425550.94
"3641",996789.18,6425426.5
"3642",1001467.84,6422625.83
"3643",1001395.96,6422492.25
"3644",1001116.5,6422071.42
"3645",1001066.09,6422186.08
"3646",1000940.13,6422199.01
"3647",1000730.16,6422004.74
"3648",1000549.78,6421698.81
"3649",1000474.7,6421631.14
"3650",1000413.03,6421625.16
"3651",1000283.32,6421626.92
"3652",1000126.68,6421670.41
"3653",1000073.45,6421710.88
"3654",1000044.32,6421635.42
